scontrino_id,vendita_id,cassa_id,prodotto_id,quantità,prezzo_unitario,totale,giorno,ora,metodo_pagamento
a34baeb7-1e67-40b4-a935-82f7c9d0b465,36296f9e-b349-45b0-81af-d2b1958afcb2,CASSA_01,3428,1,2.87,2.87,2026-01-31,09:39:03,carta
a34baeb7-1e67-40b4-a935-82f7c9d0b465,2ffdd2b5-b2ae-4a8f-a8ff-2c76d295282a,CASSA_01,702,3,3.38,10.14,2026-01-31,09:39:04,carta
5a86ff96-20f2-41c7-945c-998ca0ec782c,2b9cfe4f-bc62-4a0a-bbd5-e773b15f756d,CASSA_01,3284,3,0.58,1.74,2026-01-31,10:37:42,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,09224294-9c52-4db7-93bb-53bac5602065,CASSA_01,713,4,2.43,9.72,2026-01-31,10:37:43,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,25e12cb2-a7df-4db3-9b53-2981f752cd53,CASSA_01,1184,3,5.52,16.56,2026-01-31,10:37:44,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,bb29c4df-180c-4890-a750-fcba63e42752,CASSA_01,3245,4,4.26,17.04,2026-01-31,10:37:45,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,d622374b-c791-47c1-8953-1571d2a3cc2b,CASSA_01,4044,3,6.66,19.98,2026-01-31,10:37:46,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,015a1ddd-665e-422d-a688-479c74b2318c,CASSA_01,4684,4,2.13,8.52,2026-01-31,10:37:47,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,f384789e-cb09-4c9c-a226-b3e284e3dfa3,CASSA_01,3986,4,1.46,5.84,2026-01-31,10:37:48,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,e268b2ad-8d39-43e2-b3fb-e3588f080121,CASSA_01,4063,5,7.33,36.65,2026-01-31,10:37:49,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,fe392345-3ed1-4eb6-8931-ddc9e901e10e,CASSA_01,786,2,1.25,2.5,2026-01-31,10:37:50,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,6e76cc39-f649-4d6e-a828-010f55399a5d,CASSA_01,3811,1,4.98,4.98,2026-01-31,10:37:51,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,a1a751c4-e223-4dca-b2d5-dcb33930c54b,CASSA_01,2355,3,2.52,7.56,2026-01-31,10:37:52,contanti
5a86ff96-20f2-41c7-945c-998ca0ec782c,c2eebaa4-b19b-4fb1-8c27-b7eb62c8c75f,CASSA_01,599,5,3.07,15.35,2026-01-31,10:37:53,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,02eab900-bbdf-4a0c-9e4c-c75649a2e921,CASSA_01,3311,1,4.72,4.72,2026-01-31,10:52:21,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,d925b31c-639e-48aa-a61c-8180747f334f,CASSA_01,2166,2,3.7,7.4,2026-01-31,10:52:22,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,3b1040e4-19f5-4db3-913d-87aa7ccb6d28,CASSA_01,3800,5,1.52,7.6,2026-01-31,10:52:23,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,fa0e58c1-94ee-479e-b642-9c9c1bc06e80,CASSA_01,3698,3,6.16,18.48,2026-01-31,10:52:24,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,c51091f6-d8a4-447e-8ae8-6c7329f441f1,CASSA_01,1084,3,2.92,8.76,2026-01-31,10:52:25,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,f213f452-b181-4f7b-9451-11ec3b0fc6c5,CASSA_01,4790,2,2.04,4.08,2026-01-31,10:52:26,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,eb767b1e-5893-436a-b497-f13cdfa600c5,CASSA_01,1917,5,5.46,27.3,2026-01-31,10:52:27,contanti
50da73dc-4cb0-47a0-85b2-34e81b47a293,cc02a252-35f4-4bbc-a525-98101b8ff89e,CASSA_01,4845,5,12.4,62.0,2026-01-31,10:52:28,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,e0820f2a-c6e3-483c-aafc-89cc0d8e7513,CASSA_01,4280,3,1.72,5.16,2026-01-31,09:54:11,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,88f58f61-bacf-4f5c-9a7a-3032851a80b3,CASSA_01,4648,5,7.58,37.9,2026-01-31,09:54:12,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,a9df437b-a3bf-4157-b02a-4d622d2bceff,CASSA_01,723,2,1.04,2.08,2026-01-31,09:54:13,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,e9558d6d-b064-440f-99f4-f980578b9557,CASSA_01,2068,2,1.97,3.94,2026-01-31,09:54:14,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,d9b4e308-a566-49cf-8287-7a567e687e37,CASSA_01,1005,3,6.38,19.14,2026-01-31,09:54:15,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,c3eabe5a-0f78-4a73-8c20-de4ebeec2a3c,CASSA_01,4911,4,1.49,5.96,2026-01-31,09:54:16,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,5496e376-d2e3-4f43-a854-24d7cf964ce2,CASSA_01,4282,3,4.6,13.8,2026-01-31,09:54:17,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,691b05fc-dfdc-4185-a058-4ac8262cb295,CASSA_01,1623,1,11.45,11.45,2026-01-31,09:54:18,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,5bc9935e-c175-46d7-9fa6-aa96c6ea2a92,CASSA_01,2837,5,2.86,14.3,2026-01-31,09:54:19,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,0fcb503c-76b3-48f9-8ff0-4241daaea2a4,CASSA_01,1204,2,1.01,2.02,2026-01-31,09:54:20,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,cb949a4c-cad9-4ad6-a775-8ccdf10b9486,CASSA_01,682,1,1.41,1.41,2026-01-31,09:54:21,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,b922f322-f6c3-4ec3-824f-326c5f954c80,CASSA_01,2422,3,7.01,21.03,2026-01-31,09:54:22,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,f8f39e13-f1b2-4961-898b-584ca24c21b3,CASSA_01,4997,4,13.05,52.2,2026-01-31,09:54:23,contanti
14a39ebe-d2d5-4752-b641-4e4543cb6ef6,e17a1e2c-c2a5-4bff-bf6c-e2545a14aa27,CASSA_01,2692,4,2.18,8.72,2026-01-31,09:54:24,contanti
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,c21c82bf-6a5a-4513-a0b9-8a9b9e88661d,CASSA_01,4428,3,5.09,15.27,2026-01-31,09:07:26,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,dc404cfd-f082-40bd-8c57-a892db91e50d,CASSA_01,391,2,3.87,7.74,2026-01-31,09:07:27,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,53f8abb6-3097-4902-a7fe-66ab61481267,CASSA_01,3010,1,3.45,3.45,2026-01-31,09:07:28,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,a9822a20-6cb1-4853-a10e-149ae330c5b4,CASSA_01,3635,2,1.47,2.94,2026-01-31,09:07:29,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,ae063471-8c8d-4073-970a-9a9b078c88a8,CASSA_01,2796,2,0.58,1.16,2026-01-31,09:07:30,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,fdbc3135-c5e7-46e3-aa17-e2efd106d1ed,CASSA_01,2803,3,5.83,17.49,2026-01-31,09:07:31,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,8d333315-edfb-4ae6-9e04-a074476191d9,CASSA_01,2309,1,10.49,10.49,2026-01-31,09:07:32,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,c71be21d-12de-43ae-976d-8a91de67b96b,CASSA_01,549,4,2.77,11.08,2026-01-31,09:07:33,carta
97f4aad9-0748-4bac-a1a7-5e41bebebaf4,de412920-199a-462b-9144-fcc353bbb4bf,CASSA_01,3017,2,5.97,11.94,2026-01-31,09:07:34,carta
0046e0fd-b650-4466-87f4-a87efabcd143,728a609c-eb6b-4a5a-8398-1e98b2c89809,CASSA_01,4967,2,2.18,4.36,2026-01-31,10:12:09,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,f9302965-4371-42f4-ba1d-e8e110806acf,CASSA_01,2102,3,2.34,7.02,2026-01-31,10:12:10,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,fc49f30d-cb98-4422-ba94-6bae89e7e762,CASSA_01,4881,4,6.28,25.12,2026-01-31,10:12:11,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,9a67e5e7-eac9-47ab-9ee0-1626cdf751bb,CASSA_01,3657,1,9.61,9.61,2026-01-31,10:12:12,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,7b7553f1-eb5b-4241-81c9-389a033cdd56,CASSA_01,2076,4,5.41,21.64,2026-01-31,10:12:13,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,7dc6c195-d0a2-4a71-b653-44578ea818bd,CASSA_01,4874,5,1.57,7.85,2026-01-31,10:12:14,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,2bcfeeb1-232c-4228-9663-5971849ee550,CASSA_01,3588,5,10.6,53.0,2026-01-31,10:12:15,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,368dfd55-b706-4960-914f-457dc26e5893,CASSA_01,3320,2,3.58,7.16,2026-01-31,10:12:16,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,b8f235f9-e57c-420b-bd9d-ff4b7279fb5e,CASSA_01,3758,2,3.82,7.64,2026-01-31,10:12:17,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,ea2d0b22-d7a8-4748-a445-a5794f1b839e,CASSA_01,3709,2,7.1,14.2,2026-01-31,10:12:18,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,e54ac9e2-1632-4e3f-bd4b-acb3f8c97975,CASSA_01,4192,3,4.74,14.22,2026-01-31,10:12:19,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,8552525c-cbba-4f32-ba2e-76a9310ea347,CASSA_01,2670,3,1.71,5.13,2026-01-31,10:12:20,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,5c358b74-2a46-49c7-b644-0ab3995d3264,CASSA_01,157,2,2.88,5.76,2026-01-31,10:12:21,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,accf7a5f-7c5b-46e0-b381-f9343503a50c,CASSA_01,4705,4,1.69,6.76,2026-01-31,10:12:22,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,bfd51cdc-0f42-4780-9ae8-abe99cb83d65,CASSA_01,4682,3,7.18,21.54,2026-01-31,10:12:23,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,430eec72-f0e6-4f02-832a-1aec88743914,CASSA_01,3936,3,5.62,16.86,2026-01-31,10:12:24,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,16eae37c-dc68-4922-8651-9d054b4d7cfd,CASSA_01,1234,5,8.32,41.6,2026-01-31,10:12:25,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,74cb0467-a437-4602-880f-4cd43a322ada,CASSA_01,4301,4,5.3,21.2,2026-01-31,10:12:26,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,4cd58f2d-cecc-46b9-9301-dea255dc8ff4,CASSA_01,1335,3,2.7,8.1,2026-01-31,10:12:27,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,b70fad32-f3ce-46b8-aa12-a4740b3a0990,CASSA_01,3241,2,8.8,17.6,2026-01-31,10:12:28,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,c44322d0-9b04-4300-9c3b-18eae74af0ba,CASSA_01,4592,1,8.06,8.06,2026-01-31,10:12:29,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,dfc9c849-12c8-4329-8095-0513bcdd08c9,CASSA_01,4588,3,3.16,9.48,2026-01-31,10:12:30,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,fad49e5d-e17b-472d-b13a-02f008bbb67a,CASSA_01,2747,1,2.43,2.43,2026-01-31,10:12:31,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,c1a85a3e-a145-44e6-985b-62cedb13f3f3,CASSA_01,2508,4,1.79,7.16,2026-01-31,10:12:32,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,3a0d412f-3e47-438c-9431-7166d6d7d5f5,CASSA_01,2282,1,2.15,2.15,2026-01-31,10:12:33,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,0ad11b97-a8fc-4879-baca-1b804ededa25,CASSA_01,2810,1,1.96,1.96,2026-01-31,10:12:34,contanti
0046e0fd-b650-4466-87f4-a87efabcd143,78808e0b-13b4-4354-bb23-d04c5b79aed1,CASSA_01,4334,5,2.27,11.35,2026-01-31,10:12:35,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,097fb1a1-5df3-4ef1-af6d-c9b138e983d3,CASSA_01,636,3,2.71,8.13,2026-01-31,10:20:42,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,539a5845-c3fa-49a9-a7a5-c86250cfcf1a,CASSA_01,140,5,2.2,11.0,2026-01-31,10:20:43,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,a01dab52-f167-444a-a7da-125fe9f47728,CASSA_01,1908,1,7.45,7.45,2026-01-31,10:20:44,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,d46c8f58-af80-48ae-b0fc-295f1f387148,CASSA_01,4340,4,6.6,26.4,2026-01-31,10:20:45,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,a8a0ddbf-452f-4bfc-be9b-795e59d71779,CASSA_01,2082,3,2.17,6.51,2026-01-31,10:20:46,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,4d20dd9f-ff78-4e61-b4bc-e749150dad08,CASSA_01,1479,3,1.56,4.68,2026-01-31,10:20:47,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,9b9b93d8-ac4d-4769-9dc7-4a852aefa2b5,CASSA_01,475,2,4.85,9.7,2026-01-31,10:20:48,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,74bc99f2-8e34-4b90-9a92-6a919aaec2da,CASSA_01,1099,5,4.72,23.6,2026-01-31,10:20:49,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,bc556196-ecf0-4059-a4b2-e4bb24c23aba,CASSA_01,1558,4,6.38,25.52,2026-01-31,10:20:50,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,536facce-7780-4fa5-a7f5-780de136b457,CASSA_01,551,4,10.68,42.72,2026-01-31,10:20:51,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,284ba7d1-73b6-4983-a112-304d6a882bee,CASSA_01,297,3,1.83,5.49,2026-01-31,10:20:52,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,d72145c4-2d85-414c-82e2-9a0d51c218a9,CASSA_01,2792,2,0.63,1.26,2026-01-31,10:20:53,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,82e8c06c-b23d-4351-95c2-f2c476ff6c69,CASSA_01,3614,5,2.33,11.65,2026-01-31,10:20:54,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,e6840ac3-9e4b-43ea-afe5-6003d04a6149,CASSA_01,1611,4,2.37,9.48,2026-01-31,10:20:55,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,93a90ba6-e638-4859-aafe-f407014571d3,CASSA_01,3373,1,3.03,3.03,2026-01-31,10:20:56,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,d57f4b29-9875-41b1-bed4-e1e49a9de940,CASSA_01,4602,3,8.67,26.01,2026-01-31,10:20:57,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,44bdde28-693e-41b1-9feb-5475d289ec22,CASSA_01,1105,2,2.15,4.3,2026-01-31,10:20:58,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,13eecf1a-5372-438a-81e2-9b3bb5715426,CASSA_01,333,2,1.93,3.86,2026-01-31,10:20:59,contanti
89558b6f-8b52-4866-83a8-5dea73cdfa5d,03a77a8b-20a1-46ab-a07e-d0a76f6633e5,CASSA_01,2130,3,1.24,3.72,2026-01-31,10:21:00,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,f7ddfa16-6e41-4b56-9f06-a88093d32a28,CASSA_01,755,2,4.87,9.74,2026-01-31,09:44:58,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,638c5d16-70b0-4934-977f-b264f7ad8d87,CASSA_01,2572,2,5.12,10.24,2026-01-31,09:44:59,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,5889fcf7-f574-4e01-a499-03814f78a161,CASSA_01,299,5,2.12,10.6,2026-01-31,09:45:00,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,fdf9ad03-062a-4c59-b8f8-1f5fd1d24624,CASSA_01,2785,1,6.9,6.9,2026-01-31,09:45:01,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,add7289f-2a50-4a9d-9bed-325a450c05df,CASSA_01,1685,5,7.79,38.95,2026-01-31,09:45:02,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,2e92368e-88d3-439b-a83f-f1268e5ddd29,CASSA_01,659,5,1.38,6.9,2026-01-31,09:45:03,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,53910022-9485-4195-9a6c-d878fc1f3002,CASSA_01,1750,4,3.01,12.04,2026-01-31,09:45:04,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,312d653e-4bd3-4201-981b-f589d0e065f0,CASSA_01,4720,3,5.9,17.7,2026-01-31,09:45:05,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,69bf9e83-4129-488f-87a6-cf03b0573208,CASSA_01,1636,1,7.93,7.93,2026-01-31,09:45:06,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,3710d8c8-58b1-4590-af94-1a4b479b2f51,CASSA_01,1847,3,7.28,21.84,2026-01-31,09:45:07,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,3a2157d3-74ec-4566-88a4-ac1d54baf6d9,CASSA_01,1364,3,5.81,17.43,2026-01-31,09:45:08,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,c04e8dae-d963-4c88-aea9-41a0da20719f,CASSA_01,4877,4,1.44,5.76,2026-01-31,09:45:09,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,c3d163ef-a119-4361-a131-3e003a53a059,CASSA_01,1928,4,1.09,4.36,2026-01-31,09:45:10,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,64f560c5-84a6-4f05-b79b-08c9a83bc76f,CASSA_01,630,1,5.74,5.74,2026-01-31,09:45:11,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,db243259-7a49-4744-b70a-dd5d49d4a73e,CASSA_01,2944,2,4.83,9.66,2026-01-31,09:45:12,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,d657d5b8-bbfa-46f9-8419-024f5a2a2b48,CASSA_01,4852,3,1.98,5.94,2026-01-31,09:45:13,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,65a74a4a-fea5-4887-8711-5afd365c36d5,CASSA_01,1154,1,7.46,7.46,2026-01-31,09:45:14,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,d3314b85-e3fb-493a-846d-9a4b907a1fc3,CASSA_01,1915,2,4.69,9.38,2026-01-31,09:45:15,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,796d2963-bb13-4476-a6f3-9e536922c50d,CASSA_01,1186,1,1.87,1.87,2026-01-31,09:45:16,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,3befc3e1-c943-40ec-a711-a4f7511d4737,CASSA_01,3377,5,7.0,35.0,2026-01-31,09:45:17,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,da715390-6154-4eca-bdeb-a47e632d91a5,CASSA_01,1296,4,3.21,12.84,2026-01-31,09:45:18,contanti
c84166e7-00b7-4202-9c60-e229ae42d27a,1239ad3d-305b-4b19-a40e-d0a682728a4a,CASSA_01,170,2,11.54,23.08,2026-01-31,09:45:19,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,df714eab-04fe-4dea-9b13-0f1e29ffea9b,CASSA_01,2483,2,4.63,9.26,2026-01-31,10:52:53,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,ea4a3de4-1c96-49cb-9fa8-9ad9de115019,CASSA_01,1680,4,12.9,51.6,2026-01-31,10:52:54,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,615de26f-a96a-4b5b-b204-397328cee969,CASSA_01,2622,1,8.75,8.75,2026-01-31,10:52:55,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,fc7c5322-a1cf-4f3c-81e2-c479b91bd0a9,CASSA_01,2422,4,7.01,28.04,2026-01-31,10:52:56,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,5ded6042-6b82-4e84-95b7-4faa63dedca0,CASSA_01,3505,4,6.03,24.12,2026-01-31,10:52:57,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,03cac401-0a81-4bc6-99da-61d86d08e7f0,CASSA_01,2804,4,6.23,24.92,2026-01-31,10:52:58,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,bc27a8dc-c2db-4e0c-8c6c-9be1bf64ffde,CASSA_01,3161,1,1.51,1.51,2026-01-31,10:52:59,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,e3c13a73-1e51-41f5-ac97-ce245a5aa851,CASSA_01,3047,5,2.29,11.45,2026-01-31,10:53:00,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,9714f026-797d-4dc0-85b9-6bf9e9285cdd,CASSA_01,2929,4,6.05,24.2,2026-01-31,10:53:01,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,ad238ed6-a45e-4168-a925-425bfae7c14a,CASSA_01,143,5,3.61,18.05,2026-01-31,10:53:02,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,dc929d8d-7093-467c-a66e-07d1869b2238,CASSA_01,3716,2,6.4,12.8,2026-01-31,10:53:03,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,bfff0182-eb38-43a0-91a3-084876bf250f,CASSA_01,4058,3,5.57,16.71,2026-01-31,10:53:04,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,a03c5348-eea8-4552-8948-a84219135a14,CASSA_01,4456,2,7.02,14.04,2026-01-31,10:53:05,contanti
d6c82e3e-8c00-4730-aa1c-31c7fffb54fc,b6881bc6-9fc7-4776-baf9-9d5440136517,CASSA_01,1276,5,2.72,13.6,2026-01-31,10:53:06,contanti
9c9223e6-90b8-4267-8f3d-4c8123c314ce,0edab7f3-af84-4c74-824d-f2c7ed7d8ec7,CASSA_01,2443,3,6.26,18.78,2026-01-31,10:25:23,contanti
9c9223e6-90b8-4267-8f3d-4c8123c314ce,9ce47ba1-76e2-400f-8114-45ba67f0ecdb,CASSA_01,2186,3,2.64,7.92,2026-01-31,10:25:24,contanti
9c9223e6-90b8-4267-8f3d-4c8123c314ce,5e83d1fb-ee75-41e4-abeb-4322c1bc861d,CASSA_01,3557,2,5.5,11.0,2026-01-31,10:25:25,contanti
9c9223e6-90b8-4267-8f3d-4c8123c314ce,ee09c04a-1adf-4bca-8a65-6b251547d15b,CASSA_01,1499,5,1.24,6.2,2026-01-31,10:25:26,contanti
9c9223e6-90b8-4267-8f3d-4c8123c314ce,85eb2855-28c2-42dc-ab7f-bff2f6c100be,CASSA_01,1452,3,3.14,9.42,2026-01-31,10:25:27,contanti
71e20f62-ecd1-418f-98de-3f795d14a588,0a9e7a49-0fd6-494b-b306-25884aaabfab,CASSA_01,4381,2,9.31,18.62,2026-01-31,09:26:31,carta
71e20f62-ecd1-418f-98de-3f795d14a588,447a536d-12a8-4de8-bc47-0108d827ebf5,CASSA_01,2147,1,8.05,8.05,2026-01-31,09:26:32,carta
71e20f62-ecd1-418f-98de-3f795d14a588,e0939d8c-4d96-45d5-8ca2-daba51db80d4,CASSA_01,15,3,6.86,20.58,2026-01-31,09:26:33,carta
71e20f62-ecd1-418f-98de-3f795d14a588,48bf9e5e-ef73-49b4-b7e6-08b2571c9a48,CASSA_01,437,3,10.46,31.38,2026-01-31,09:26:34,carta
71e20f62-ecd1-418f-98de-3f795d14a588,ce2cfe02-ec34-46db-9c3c-eb39b2cfbda5,CASSA_01,224,1,1.61,1.61,2026-01-31,09:26:35,carta
71e20f62-ecd1-418f-98de-3f795d14a588,7ff19c84-0d18-4b78-bf69-314ac3e78122,CASSA_01,1090,5,8.82,44.1,2026-01-31,09:26:36,carta
71e20f62-ecd1-418f-98de-3f795d14a588,ecabaee2-6ec9-4e74-b4fc-282862c42db8,CASSA_01,715,3,5.28,15.84,2026-01-31,09:26:37,carta
71e20f62-ecd1-418f-98de-3f795d14a588,a6ae2ffa-6303-44df-bdf5-96ce0f597a40,CASSA_01,4179,1,6.27,6.27,2026-01-31,09:26:38,carta
71e20f62-ecd1-418f-98de-3f795d14a588,8599f618-0332-433b-97c5-1e2ad2725b4b,CASSA_01,2133,4,1.89,7.56,2026-01-31,09:26:39,carta
71e20f62-ecd1-418f-98de-3f795d14a588,367426bf-fee4-46d4-874d-2d70d345be40,CASSA_01,3607,5,2.31,11.55,2026-01-31,09:26:40,carta
71e20f62-ecd1-418f-98de-3f795d14a588,3b769240-d64b-41ea-b98c-85fcb046610d,CASSA_01,304,1,5.72,5.72,2026-01-31,09:26:41,carta
71e20f62-ecd1-418f-98de-3f795d14a588,6ca143f2-134a-4cc8-839f-c8dc97718e65,CASSA_01,146,2,9.53,19.06,2026-01-31,09:26:42,carta
71e20f62-ecd1-418f-98de-3f795d14a588,a083bbd6-e641-45ff-b57d-f637648d3a5e,CASSA_01,3056,4,7.47,29.88,2026-01-31,09:26:43,carta
71e20f62-ecd1-418f-98de-3f795d14a588,2802b620-052e-4bb8-88d5-4997ad7d74cf,CASSA_01,4616,1,2.62,2.62,2026-01-31,09:26:44,carta
71e20f62-ecd1-418f-98de-3f795d14a588,ca3ba312-0b3f-479f-888e-683e56d0ea64,CASSA_01,819,1,2.6,2.6,2026-01-31,09:26:45,carta
71e20f62-ecd1-418f-98de-3f795d14a588,bdf1c726-0513-4c6c-8380-d3545a0b0846,CASSA_01,1598,2,12.79,25.58,2026-01-31,09:26:46,carta
71e20f62-ecd1-418f-98de-3f795d14a588,953ac417-7a51-4cfe-bc53-802fda9fda41,CASSA_01,2615,2,4.3,8.6,2026-01-31,09:26:47,carta
71e20f62-ecd1-418f-98de-3f795d14a588,ba01b0ee-812a-42e9-ad2d-e59c60bc450b,CASSA_01,4024,1,9.08,9.08,2026-01-31,09:26:48,carta
71e20f62-ecd1-418f-98de-3f795d14a588,b67ab904-d001-49e3-abe3-e99f80162b0f,CASSA_01,75,1,5.28,5.28,2026-01-31,09:26:49,carta
71e20f62-ecd1-418f-98de-3f795d14a588,f2743157-3798-4954-8502-732295db719a,CASSA_01,4372,4,4.75,19.0,2026-01-31,09:26:50,carta
71e20f62-ecd1-418f-98de-3f795d14a588,1016d858-c706-4437-b9f9-d3ee7e95e996,CASSA_01,2242,1,2.29,2.29,2026-01-31,09:26:51,carta
